Yelp ID,Business name,Business address,Category,Average star rating,Review count,Price,review_text,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
qLikhypg5flNOxsaVblZsg,Holberg no. 19,Holbergsgade 19 1057 Copenhagen Denmark,"Sandwiches, Mediterranean",4.1,35,$,"Went to Holberg No 19 with a big group on a Sunday morning. Eventhough they did know, that we came 15 hungry people, they haven't even put tables...",0.075,0.925,0.0,-0.296,negative
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,"Besides an excellent breakfast every morning while staying at the hotel, the restaurant delivered huge for the wedding reception. 
Enjoyed the great smoked...",0.0,0.586,0.414,0.9246,positive
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,Lovely indoor courtyard restaurant with elevated cuisine. Our server was excellent - attentive but not overbearing.   We had 3 courses for 495kr.  The steak...,0.0,0.822,0.178,0.5789,positive
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,"The food was great, service was great as well and super cool ambiance. Can only recommend this restaurant.",0.0,0.387,0.613,0.9584,positive
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,"Stumbled on this restaurant on trip advisor. Nothing but 5 star reviews and you can clearly see why. 

Excellent meal on all levels.  Beautiful open air...",0.0,0.622,0.378,0.9428,positive
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,The Shrimp happened to be in my hotel. Usually that doesn't necessarily mean good food. But I was pleasantly surprised when I realized what a fantastic...,0.049,0.627,0.325,0.8933,positive
T7cnA63aujMdfjRCHkgqTA,The Shrimp,Sankt Annæ Pl. 20 1250 Copenhagen Denmark,Modern European,5.0,6,,Excellent service and great food. Ask about their organic sodas too we had elderflower soda,0.0,0.625,0.375,0.8316,positive
CEm48sIr-PJNrw4sKsKejA,Veggie Heroes,Blegdamsvej 106 2100 Copenhagen Denmark,"Chinese, Vegan, Vegetarian",4.8,4,,This place has amazing Chinese food. If you are vegetarian or vegan then you will absolutely love it here. An entire vegan Chinese buffet? What??? You can...,0.0,0.73,0.27,0.8821,positive
CEm48sIr-PJNrw4sKsKejA,Veggie Heroes,Blegdamsvej 106 2100 Copenhagen Denmark,"Chinese, Vegan, Vegetarian",4.8,4,,"Visited this restaurant for dinner with a friend after many recommendations from fellow vegan friends! And it did not dissapoint! Super delicious food,...",0.192,0.593,0.215,0.1877,positive
CEm48sIr-PJNrw4sKsKejA,Veggie Heroes,Blegdamsvej 106 2100 Copenhagen Denmark,"Chinese, Vegan, Vegetarian",4.8,4,,Fabulous vegan Asian buffet. They also have a menu with soups and dumplings but I haven't tried those yet.,0.057,0.835,0.108,0.2617,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,"This was such a cool restaurant to dine in. The theme inside is based on an old tram or streetcar. It's very cozy and instagrammable, while the outside...",0.0,0.922,0.078,0.3182,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,"First full day in Copenhagen and working thru the jet lag.  Decided on a burger before our tour of
this great city.  Neither of us were feeling super...",0.065,0.654,0.28,0.8349,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,love the burger selection here. they have a lot of very unique combinations. i got the pineapple curry burger with a chicken patty. the bacon burger was...,0.0,0.861,0.139,0.6369,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,"Big beers, big burgers, fun and cozy train car environment, with very friendly and helpful staff.",0.0,0.569,0.431,0.8707,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,We were hungry for lunch and dribbled across this place.  The staff ate super nice and friendly.  The decor is set up like a rail car. We ordered a beer and...,0.0,0.685,0.315,0.9081,positive
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,"We walked over to Sporvejen to check out the interior of the restaurant which is a Tram car.  The hours are ""closing at 10"" but they were still open and...",0.0,1.0,0.0,0.0,neutral
BEU6KgxOfFlEoQNcA437Dw,Sporvejen,Gråbrødretorv 17 1154 Copenhagen Denmark,"Burgers, Themed Cafes",3.9,50,$,"What a delightful waitress.  Very sweet very friendly.  It was her first week there but she was really helpful.  Went for the cheeseburger medium rare, wow...",0.0,0.564,0.436,0.9457,positive
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,While viewing the colored houses along the marina area we decided fo grab a bite. I noticed that this restaurant offered two of my favorite things Somersby...,0.0,0.897,0.103,0.4588,positive
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,"This restaurant has a great location, but is offset by poor quality food and crazy prices. We ordered two regular size bowls of French Onion Soup which...",0.214,0.71,0.075,-0.6908,negative
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,Food was fine and not too expensive. But one waiter (relatively younger guy) was insanely rude and impatient. The vibe there was nice and i wouldve...,0.201,0.649,0.15,-0.4019,negative
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,The three different flavored fresh pickled herrings and the fresh oysters was delicious. The service was quick. The servers were super nice too. Yes will...,0.0,0.518,0.482,0.9493,positive
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,"We had a better than average experience at this restaurant. Yes, it's in a touristy spot; yes, it gets busy... but we found the service friendly, the food...",0.0,0.707,0.293,0.8381,positive
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,The burger was super delicious and the servers were super nice. I really enjoyed the experience on a sunny afternoon.,0.0,0.404,0.596,0.967,positive
uRCvUWDGqkKn7R7cXVpQ0w,Bistro 23,Nyhavn 23 1051 Copenhagen Denmark,"Seafood, French, Bistros",3.4,14,$$$,"Honestly, not a fan of this restaurant and this review will mostly be for the service that was provided here. Right off the bat, the servers didn't...",0.065,0.834,0.1,0.2589,positive
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"Halifax is a solid burger joint that allows you to really customize everything you'd want in the meal. I ordered the Zurich with jalapenos, onion rings, no...",0.0,0.896,0.104,0.2263,positive
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"I usually end up going to Halifax before going to the cinema Falkoner since its located right across the cinema. 
They have a lot of different burgers and...",0.0,1.0,0.0,0.0,neutral
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"New menu at Helifax - 1 new burger combi, double meat patties, the veggi patty is the former pea patty, but the chickpea patty is no more. Also added is the...",0.085,0.915,0.0,-0.4215,negative
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"Delicious veggie burger with that ""little extra"" flavour.

I would have given it a four if it wasn't because of the task vegetarian alternatives. I had the...",0.0,0.875,0.125,0.5719,positive
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"Had heard a lot of good about Halifax, but always thought to myself ""yeh ok, but a burger is a burger is a burger, not to much difference there"". I was...",0.0,0.939,0.061,0.2382,positive
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"Forced to eat Indian food for a month and just back to Europe? This is what happened to me before I aimed to this place!
The concept of choosing what you...",0.099,0.901,0.0,-0.5093,negative
S7UIuIh9mXCejML1EtWfpg,Halifax,Falkoner Plads 1 2000 Frederiksberg Denmark,Burgers,4.0,63,$$,"Are you an American in Copenhagen? Do you suddenly, inexplicably have a hankering to discover whether the Danes have what it takes to make a burger your...",0.0,1.0,0.0,0.0,neutral
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,"I've been here more than a couple of times. Pizza doesn't disappoint.

We are still not at excellence levels though, but you know that every time you get...",0.072,0.873,0.055,-0.1326,negative
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,"Love the pizza here! One pizza should serve one person. We got the Nordica and the La Tradizonale. Both were really good with relatively thin crusts, but I...",0.0,0.839,0.161,0.6109,positive
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,"I don't exactly remember which pizza's I've tried, but they never failed to disappoint. Although, once I ordered a pizza and the crust was so soggy that I...",0.0,0.801,0.199,0.7536,positive
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,"This place always comes highly recommended, when discussing the best pizza places in Copenhagen / Frederiksberg. 

A good indicator is just how many girls...",0.0,0.696,0.304,0.8479,positive
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,"Had a sandwich 
It was cheap and quite filling 
I'll wait till next time to get a pizza 
But by the sounds of it 
It should be good",0.0,0.875,0.125,0.5927,positive
o5mJ-jjGnXXbVL2xgOc5-A,La Tradizionale,Nordre Fasanvej 9 2000 Frederiksberg Denmark,"Pizza, Italian, Sandwiches",4.3,17,$,This is the closest pizzeria to my home and luckily it's one of the best I've tried in Copenhagen. I can order online and walk over to pick it up when it is...,0.0,0.805,0.195,0.8176,positive
UO4Hb7sYINKU3jTDotpkFg,Frederiks Have Restaurant,Smallegade 41 2000 Frederiksberg Denmark,Modern European,4.2,6,$$$,"Absolutely superb lunch venue in Frederiksberg, I had an exceptionally good meal here. Sadly, my phone has lost of the photos I was going to adorn this...",0.139,0.601,0.259,0.6582,positive
I4msAYlj82WFU_5qxMW6lQ,Bartof Cafe,Nordre Fasanvej 46 2000 Frederiksberg Denmark,"Bars, Jazz & Blues, Restaurants",4.0,18,$,This place is located pretty much right next (200m) to a metro stop and is located in a very nice calm area of Frederiksberg (or thats the impression I got...,0.058,0.658,0.284,0.8211,positive
I4msAYlj82WFU_5qxMW6lQ,Bartof Cafe,Nordre Fasanvej 46 2000 Frederiksberg Denmark,"Bars, Jazz & Blues, Restaurants",4.0,18,$,"Pretty awesome place 
Great vibes and the owner is super nice 
There is a tv if you want to watch some Danish sport 
It's a tad pricy though, that was the...",0.0,0.563,0.437,0.9607,positive
I4msAYlj82WFU_5qxMW6lQ,Bartof Cafe,Nordre Fasanvej 46 2000 Frederiksberg Denmark,"Bars, Jazz & Blues, Restaurants",4.0,18,$,Super friendly corner bar with great music. Super selection of beers on tap.,0.0,0.373,0.627,0.9442,positive
I4msAYlj82WFU_5qxMW6lQ,Bartof Cafe,Nordre Fasanvej 46 2000 Frederiksberg Denmark,"Bars, Jazz & Blues, Restaurants",4.0,18,$,"Bar with good beer, and live music at night.  Try the IPA. Sit outside in the side-street summers; huddle inside winters. Stumble about on the uneven floors...",0.0,0.9,0.1,0.4404,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,Really good French meal a tad outside of the city center. Seems like a locals place which is good. Very interesting music playlist. Wine list is super long....,0.0,0.598,0.402,0.9381,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,"Came to Mêlee during French Dining Week. Their menu was probably the most interesting on from the list. 
Upon arrival they offered us a glass of sparkling...",0.0,0.828,0.172,0.6361,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,"The prix fixe dinner of cod fish, boeuf/onglet, and blood orange sorbet was superb; the wine pairings were on point. Service is friendly and attentive. This...",0.0,0.767,0.233,0.8074,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,"Cozy, intimate and unpretentious Mêle puts together a series French inspired bites of heaven with divine wine to follow.

The staff is attentive, kind, down...",0.0,0.609,0.391,0.926,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,The first and best meal that I've had to date in Copenhagen. The food is amazing and the atmosphere is lovely. We sat outside on their lovely outdoor patio...,0.0,0.616,0.384,0.9485,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,Wow ! More than perfect. A bit pricey. The food and wine  were great. Good treatment by the waitress. My only concern was that the room was a bit loudly!...,0.0,0.629,0.371,0.9465,positive
-iaDPugtxB0dd3cmPDY_fg,Mêlée,Martensens Allé 16 1828 Frederiksberg Denmark,"Wine Bars, French, Brasseries",4.2,43,$$$,"Great value for sure! We ordered the four course menue for 375 which is a steal in Copenhagen.

The first dish was a plate with mixed cold cuts, a pork(?)...",0.137,0.633,0.23,0.5707,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"This place is awesome.  I'm pretty picky with food, and I didn't know what to think about porridge,but it's awesome. Especially if it's cold, this is what...",0.0,0.678,0.322,0.9081,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"Just soulful food in a very cozy environment. Porridge is something I'm, as a Latin, not familiarized with but it's really yummy. You can select a pre-made...",0.0,0.838,0.162,0.7218,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"I must say, that I like the idea of serving porridge in café very much. Porridge is a cheap and humble kind of food. It can be very healthy as well, if you...",0.0,0.792,0.208,0.7818,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,You'd think that porridge would be simple and boring -- it's anything but that here at Grod. I devoured an amazing bowl of oats with toppings I selected. I...,0.049,0.798,0.154,0.6757,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"My friend took me here for the risotto and porridge, I tried the fried risotto and fell in love with it immediately. Surprisingly it had Asian spices, and...",0.0,0.723,0.277,0.8625,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"I went here for dinner before a movie with a friend.  I've eaten here for breakfast, but had never tried their dinner menu. Needless to say, I was really...",0.0,0.93,0.07,0.2732,positive
bMD38zQtzZQ4KQRA8rskKg,GRØD,Falkoner Alle 34 2000 Frederiksberg Denmark,"Breakfast & Brunch, Scandinavian",4.4,10,$,"Pretty good oatmeal! I got the gluten free grain bowl with plum compote, hazelnuts, and banana. i'm not gf but it sounded good, and it was. this place...",0.0,0.699,0.301,0.8534,positive
FIjjaxW4OU1I1L6MGW0eUw,Restaurant Da Claudio,Godthåbsvej 42 2000 Frederiksberg Denmark,Italian,4.1,13,$$,My husband and I came here on our last night in Copenhagen. It's an authentic Italian restaurant where the owner and guests were primarily Italian. They...,0.0,1.0,0.0,0.0,neutral
FIjjaxW4OU1I1L6MGW0eUw,Restaurant Da Claudio,Godthåbsvej 42 2000 Frederiksberg Denmark,Italian,4.1,13,$$,"A fine Italian meal here in Copenhagen, monk fish was outstanding and the pasta w/ truffles & beef superb. Great ambiance and service efficent, friendly!...",0.0,0.533,0.467,0.9551,positive
ShnRRch4sashDtu4Vsfz3Q,Deligreco,Gammel Kongevej 170 1850 Frederiksberg Denmark,"Delicatessen, Greek",4.2,13,$$,Well I am Greek and I love Greek food. And this one is worth trying. This is my second time to the place and we bought brunch for 2 from downtown. And I...,0.0,0.785,0.215,0.802,positive
